ImageId,EncodedPixels
TCGA-AO-A0J2-01A-01-BSA_3, 99161 6 99645 25 100143 28 100642 30 101141 33 101640 34 102139 36 102638 38 103137 40 103635 42 104134 44 104633 46 105133 46 105632 48 106131 49 106631 45 106678 2 107130 46 107178 2 107630 43 107678 2 108130 42 108179 1 108629 43 108679 1 109129 43 109179 1 109629 39 110128 39 110628 39 111128 39 111179 2 111628 33 111662 4 111678 3 112128 32 112163 3 112179 2 112628 31 112663 3 112671 1 112674 2 112677 4 113128 29 113163 3 113171 10 113628 28 113663 3 113671 10 114128 27 114171 1 114174 7 114628 26 114674 7 115128 25 115175 1 115177 4 115629 23 115677 4 116129 22 116177 4 116629 21 116678 3 117130 19 117178 3 117631 17 117678 3 118131 16 118632 14 119133 12 119636 5
TCGA-AO-A0J2-01A-01-BSA_3, 202129 10 202627 14 203126 16 203624 20 204123 22 204623 23 205122 25 205621 27 206121 28 206620 30 207120 31 207619 33 208119 34 208619 35 209119 35 209618 37 210118 38 210617 40 211117 41 211617 42 212117 43 212617 44 213117 45 213617 46 214117 47 214617 47 215117 47 215617 48 216117 48 216617 48 217117 48 217617 48 218117 48 218617 48 219118 47 219618 47 220118 47 220619 46 221119 46 221620 45 222120 45 222621 45 223122 44 223623 43 224124 42 224626 41 225130 37 225631 36 226133 35 226633 35 227134 34 227635 33 228137 32 228638 31 229140 28 229645 11
TCGA-AO-A0J2-01A-01-BSA_3, 205679 10 206177 15 206675 18 207173 21 207672 24 208171 26 208671 27 209171 28 209670 30 210170 30 210670 31 211170 31 211671 30 212171 30 212671 30 213172 29 213673 28 214173 28 214674 27 215175 26 215677 24 216178 22 216679 21 217180 19 217682 17 218184 13 218686 10
TCGA-AO-A0J2-01A-01-BSA_3, 17003 2 17502 4 18002 4 18501 6 19001 7 19501 7 20001 8 20501 8 21001 9 21501 9 22001 10 22501 11 23001 11 23501 12 24001 13 24501 14 25001 15 25501 15 26001 16 26501 16 27001 17 27501 17 28001 18 28501 18 29001 19 29501 20 30002 19 30502 20 31002 20 31502 21 32002 21 32502 21 33003 21 33503 21 34003 21 34503 21 35003 21 35504 20 36005 19 36505 20 37007 18 37508 17 38009 16 38510 14 39010 14 39511 13 40012 12 40513 9
TCGA-AO-A0J2-01A-01-BSA_3, 49768 3 50267 7 50292 6 50767 10 50791 9 51265 35 51764 37 52263 37 52762 35 53261 36 53760 36 54260 36 54759 36 55259 36 55759 36 56259 35 56758 35 57258 34 57759 32 58259 31 58759 31 59260 29 59760 29 60261 27 60761 26 61262 24 61762 23 62263 21 62764 19 63264 18 63765 16 64266 14 64767 11 65268 8
TCGA-AO-A0J2-01A-01-BSA_3, 128483 13 128981 17 129480 18 129980 19 130479 20 130978 21 131478 22 131977 23 132477 23 132976 24 133475 24 133974 25 134474 25 134973 26 135472 27 135971 27 136470 28 136969 29 137468 29 137968 29 138467 29 138966 30 139465 31 139965 30 140465 29 140965 29 141465 28 141965 28 142465 27 142965 27 143465 2 143468 23 143965 2 143974 16 144465 2 144475 15 144975 14 145474 15 145974 14 146475 11 146978 8 147480 5
TCGA-AO-A0J2-01A-01-BSA_3, 87920 10 88419 12 88917 15 89416 16 89915 17 90414 19 90913 20 91413 20 91912 21 92412 21 92911 21 93411 21 93910 22 94410 22 94909 22 95409 22 95908 22 96408 21 96907 22 97407 21 97906 21 98406 20 98905 20 99405 20 99905 19 100404 19 100904 19 101404 18 101904 17 102404 16 102904 15 103404 13 103904 10
TCGA-AO-A0J2-01A-01-BSA_3, 110884 7 111379 17 111877 25 112375 30 112874 32 113373 33 113872 34 114372 34 114872 34 115371 35 115871 35 116371 34 116871 25 116898 7 117371 21 117872 17 118373 13 118876 3
TCGA-AO-A0J2-01A-01-BSA_3, 230869 5 231368 7 231868 9 232367 11 232867 12 233366 14 233866 15 234366 16 234866 16 235366 17 235866 18 236366 18 236867 17 237367 17 237867 18 238367 18 238868 17 239368 17 239868 17 240369 16 240869 16 241369 16 241870 14 242370 14 242870 14 243370 13 243871 12 244371 11 244872 10 245373 7
TCGA-AO-A0J2-01A-01-BSA_3, 156002 11 156502 15 157001 19 157501 21 158001 22 158501 23 159001 24 159501 26 160001 26 160501 27 161001 28 161501 28 162001 28 162501 28 163001 27 163501 27 164001 26 164501 26 165001 21 165502 17 166002 12
TCGA-AO-A0J2-01A-01-BSA_3, 179146 11 179644 15 180142 19 180641 20 181141 21 181641 21 182141 21 182640 22 183140 21 183641 20 184141 19 184641 17 185141 16 185642 13 186142 12 186643 10 187145 5
TCGA-AO-A0J2-01A-01-BSA_3, 246332 7 246830 13 247329 16 247828 19 248327 21 248826 22 249326 22 249826 21
TCGA-AO-A0J2-01A-01-BSA_3, 35080 24 35578 28 36077 30 36576 31 37076 31 37575 32 38075 32 38575 32 39075 32 39575 32 40075 31 40575 31 41076 29 41576 28 42077 26 42578 22 43079 20 43580 17 44081 15 44583 11 45083 9
TCGA-AO-A0J2-01A-01-BSA_3, 174046 7 174529 9 174542 13 175028 28 175527 29 176027 30 176527 30 177026 31 177526 31 178026 31 178527 30 179027 30 179528 28 180029 27 180531 24 181033 22 181534 21 182035 20 182536 19 183038 17 183539 16 184041 14 184542 13 185044 11 185545 10 186047 8 186548 7 187050 3
TCGA-AO-A0J2-01A-01-BSA_3, 79888 9 80386 12 80885 14 81384 16 81883 17 82382 19 82881 20 83380 22 83879 23 84378 24 84877 25 85376 26 85876 26 86375 27 86874 28 87374 28 87873 28 88373 28 88873 28 89373 30 89873 30 90373 33 90874 33 91374 33 91875 32 92375 32 92876 31 93377 30 93878 29 94381 26 94884 23 95387 19 95889 17 96391 13
TCGA-AO-A0J2-01A-01-BSA_3, 127792 4 128290 6 128790 7 129289 8 129789 8 130289 8 130788 9 131288 10 131788 10 132289 9 132789 9 133289 8 133790 7 134291 4
TCGA-AO-A0J2-01A-01-BSA_3, 109424 4 109920 10 110419 13 110918 15 111417 17 111916 18 112415 20 112915 20 113414 21 113912 23 114412 23 114911 23 115411 23 115912 21 116413 19 116915 16 117416 13 117919 7
TCGA-AO-A0J2-01A-01-BSA_3, 117509 10 118007 14 118506 17 119005 19 119504 21 120004 22 120503 24 121003 25 121503 26 122003 27 122503 27 123003 28 123503 28 124003 29 124503 29 125003 29 125503 29 126003 30 126503 30 127003 30 127503 30 128003 30 128503 30 129003 30 129503 30 130003 30 130503 30 131003 29 131503 28 132003 28 132508 21 133012 4
TCGA-AO-A0J2-01A-01-BSA_3, 52052 5 52548 12 53046 16 53545 19 54044 21 54542 24 55040 27 55539 28 56036 32 56535 33 57031 37 57527 41 58025 43 58524 44 59023 45 59522 46 60022 45 60522 44 61022 41 61522 38 62022 35 62521 33 63022 27 63522 23 64022 21 64523 18 65024 14
TCGA-AO-A0J2-01A-01-BSA_3, 230349 11 230846 16 231345 18 231844 19 232344 19 232843 21 233343 21 233843 21 234343 22 234842 23 235343 22 235843 22 236344 21 236844 21 237346 20 237847 19 238348 18 238849 17 239349 17 239850 16 240350 16 240851 16 241352 16 241853 15 242354 14 242856 13 243358 11 243861 8 244365 3
TCGA-AO-A0J2-01A-01-BSA_3, 42142 10 42641 14 43141 18 43641 24 44141 24 44641 24 44670 2 45141 25 45170 4 45641 25 45670 5 46141 25 46170 5 46641 25 46670 5 47141 26 47170 5 47642 25 47670 5 48142 26 48173 1 48642 27 49143 26 49643 27 50143 27 50644 27 51144 27 51644 27 52144 27 52645 26 53145 26 53646 25 54147 23 54648 22 55149 21 55650 20 56151 18 56653 16 57155 14 57657 11 58159 8 58660 6
TCGA-AO-A0J2-01A-01-BSA_3, 7126 5 7623 11 8122 13 8622 14 9121 16 9621 16 10121 17 10621 17 11121 17 11622 15 12123 13 12624 11 13127 4
TCGA-AO-A0J2-01A-01-BSA_3, 58182 2 58680 8 59179 10 59678 12 60177 13 60676 15 61176 15 61676 16 62175 17 62675 18 63175 18 63675 19 64176 18 64676 18 65177 18 65678 17 66179 17 66680 16 67182 14 67687 8
TCGA-AO-A0J2-01A-01-BSA_3, 219886 10 220383 16 220881 20 221379 23 221877 26 222376 28 222875 31 223374 33 223874 34 224373 36 224872 38 225372 39 225872 40 226371 42 226871 43 227371 43 227871 45 228371 46 228872 46 229372 48 229874 48 230376 47 230878 47 231379 47 231881 46 232382 45 232883 44 233383 44 233883 44 234383 44 234884 42 235385 41 235885 40 236386 38 236887 36 237388 20 237410 11
TCGA-AO-A0J2-01A-01-BSA_3, 219495 5 219994 6 220493 7 220992 9 221490 11 221988 13 222487 14 222987 14 223486 15 223985 16 224485 16 224985 16 225484 17 225984 17 226484 17 226983 18 227483 18 227983 18 228483 18 228983 18 229483 18 229983 18 230483 18 230983 18 231484 17 231984 17 232484 17 232985 16 233485 16 233986 15 234487 14 234988 13 235489 12 235992 9 236494 7 236994 7 237496 4
TCGA-AO-A0J2-01A-01-BSA_3, 118921 2 119418 10 119917 13 120416 15 120915 17 121414 18 121913 20 122412 21 122912 21 123411 22 123911 22 124410 22 124910 22 125410 21 125909 21 126409 21 126909 20 127409 20 127910 18 128410 17 128911 15 129413 10
TCGA-AO-A0J2-01A-01-BSA_3, 88062 7 88560 10 89059 12 89558 13 90058 14 90557 15 91057 16 91556 17 92056 18 92556 18 93056 19 93555 20 94055 20 94555 21 95055 21 95555 21 96054 22 96554 23 97054 23 97554 23 98054 23 98553 25 99053 25 99553 25 100053 25 100553 25 101053 25 101553 25 102053 25 102553 26 103053 26 103554 25 104054 25 104554 25 105054 25 105555 24 106055 23 106556 22 107056 22 107557 20 108058 19 108558 18 109059 16 109561 12
TCGA-AO-A0J2-01A-01-BSA_3, 13260 13 13758 17 14256 20 14755 21 15254 21 15753 22 16252 23 16751 23 17250 23 17749 22 18248 22 18747 21 19246 20 19746 18 20247 14 20748 10
TCGA-AO-A0J2-01A-01-BSA_3, 211845 7 212343 11 212841 14 213340 16 213838 19 214337 21 214837 23 215337 24 215837 24 216337 24 216837 24 217338 23 217839 21 218342 17 218849 8
TCGA-AO-A0J2-01A-01-BSA_3, 207966 4 208463 9 208961 12 209459 15 209959 15 210458 16 210957 18 211457 18 211956 19 212456 19 212956 19 213455 20 213955 20 214455 20 214955 20 215454 21 215954 21 216454 21 216954 21 217454 20 217954 20 218454 19 218955 17 219455 16 219955 15 220456 13 220957 10 221458 8 221961 2
TCGA-AO-A0J2-01A-01-BSA_3, 206498 3 206996 5 207495 6 207994 7 208493 8 208993 8 209492 9 209992 9 210492 9 210991 10 211491 10 211991 10 212491 10 212991 10 213491 10 213991 9 214491 9 214991 9 215491 9 215992 8 216497 3
TCGA-AO-A0J2-01A-01-BSA_3, 122652 8 123149 15 123649 17 124149 18 124649 19 125149 20 125649 21 126149 21 126650 20 127150 21 127651 20 128151 20 128652 19 129153 18 129653 18 130154 17 130655 16 131156 14 131658 12 132159 9 132662 2
TCGA-AO-A0J2-01A-01-BSA_3, 241402 15 241900 19 242392 1 242395 1 242398 22 242895 1 242897 25 243391 32 243891 33 244390 36 244890 37 245390 38 245890 39 246390 39 246890 40 247391 39 247891 40 248392 40 248893 39 249393 39 249895 37
TCGA-AO-A0J2-01A-01-BSA_3, 75502 4 76002 5 76502 6 77002 7 77502 7 78002 8 78502 8 79002 9 79502 10 80002 10 80502 11 81002 12 81502 12 82002 13 82502 14 83002 14 83502 15 84002 16 84502 20 85002 21 85502 22 86002 23 86502 24 87002 25 87502 26 88002 26 88502 27 89002 27 89503 27 90003 27 90503 28 91004 5 91011 21 91513 19 92014 18 92515 18 93016 17 93516 17 94017 17 94518 16 95019 15 95520 14 96022 12 96524 9 97027 5
TCGA-AO-A0J2-01A-01-BSA_3, 183244 2 183740 12 184239 14 184738 16 185237 18 185737 18 186236 19 186736 19 187236 19 187735 20 188235 19 188735 18 189235 17 189735 16 190235 15 190735 14 191235 13 191735 13 192235 12 192735 11 193235 11 193735 11 194235 10 194735 9 195235 9
TCGA-AO-A0J2-01A-01-BSA_3, 17311 14 17809 17 18308 19 18807 20 19306 22 19805 23 20305 24 20804 25 21303 27 21802 28 22302 28 22801 29 23301 29 23800 30 24300 30 24800 30 25300 30 25801 29 26304 26 26807 22 27312 15 27817 7
TCGA-AO-A0J2-01A-01-BSA_3, 221199 9 221695 14 222190 19 222686 23 223183 26 223682 26 224181 27 224680 28 225179 28 225678 28 226178 26 226678 22 227178 17 227678 13 228182 4
TCGA-AO-A0J2-01A-01-BSA_3, 14175 4 14673 8 15172 10 15671 12 16171 13 16670 14 17170 15 17669 17 18169 17 18670 17 19170 17 19671 16 20172 14 20673 12
TCGA-AO-A0J2-01A-01-BSA_3, 191502 6 192002 9 192502 12 193001 15 193501 17 194001 18 194501 19 195001 19 195501 20 196002 20 196502 20 197002 21 197502 21 198002 22 198502 23 199002 23 199502 23 200002 23 200501 25 201001 25 201501 25 202001 25 202501 24 203001 24 203501 23 204001 22 204501 21 205002 19 205502 17 206002 16 206504 12 207010 1
TCGA-AO-A0J2-01A-01-BSA_3, 96456 6 96954 10 97453 12 97952 13 98451 15 98951 15 99450 16 99949 18 100448 19 100947 20 101441 26 101937 30 102435 32 102934 33 103434 33 103933 34 104433 33 104932 34 105432 34 105932 33 106432 33 106932 32 107432 30 107934 26 108437 19
TCGA-AO-A0J2-01A-01-BSA_3, 42132 2 42631 4 43130 5 43630 5 44130 5 44629 6 45129 6 45628 7 46128 6 46627 7 47127 7 47626 8 48125 8 48624 9 49123 10 49623 10 50122 10 50622 10 51121 11 51621 11 52121 11 52621 12 53121 12 53621 12 54121 12 54622 11 55122 10 55622 10 56123 8 56625 5
TCGA-AO-A0J2-01A-01-BSA_3, 66925 1 67421 9 67920 11 68419 13 68917 15 69416 16 69915 18 70415 18 70915 18 71415 17 71917 14 72419 11 72920 8 73423 2
TCGA-A6-6782-01A-01-BS1_0, 130031 7 130529 10 131029 11 131528 13 132028 13 132527 15 133027 15 133527 15 134026 16 134526 16 135025 17 135525 17 136025 17 136525 17 137024 17 137524 17 138024 17 138524 17 139024 17 139524 17 140025 15 140525 15 141025 15 141525 15 142025 15 142525 14 143026 13 143526 13 144027 11 144527 10 145028 8
TCGA-A6-6782-01A-01-BS1_0, 105214 10 105713 11 106212 12 106711 13 107210 14 107709 15 108208 16 108708 16 109207 17 109707 16 110206 17 110706 17 111206 17 111706 16 112206 16 112706 16 113206 15 113707 14 114207 14 114708 12 115209 10 115711 5
TCGA-A6-6782-01A-01-BS1_0, 133110 12 133608 15 134107 18 134606 19 135105 21 135604 22 136103 24 136603 24 137102 25 137602 25 138102 25 138601 26 139101 26 139601 26 140101 26 140601 26 141102 25 141602 24 142102 24 142603 22 143103 21 143604 19 144105 16
TCGA-A6-6782-01A-01-BS1_0, 132175 7 132674 12 133174 14 133674 15 134174 16 134674 17 135174 18 135674 19 136175 18 136675 19 137175 19 137676 19 138176 19 138677 18 139178 17 139678 17 140178 18 140679 17 141179 17 141679 16 142179 16 142680 15 143180 15 143680 15 144181 14 144681 14 145182 13 145683 11 146185 8
TCGA-A6-6782-01A-01-BS1_0, 223515 3 224013 7 224512 10 225011 12 225510 14 226009 16 226509 16 227009 17 227508 18 228008 18 228508 17 229008 17 229507 18 230007 17 230507 17 231007 16 231507 15 232008 13 232509 11 233012 4
TCGA-A6-6782-01A-01-BS1_0, 191601 2 192099 7 192598 9 193098 10 193597 11 194097 12 194596 13 195096 13 195596 13 196095 14 196595 15 197095 15 197595 15 198095 15 198595 15 199096 14 199596 14 200096 13 200596 13 201096 13 201597 12 202098 10 202599 8 203102 1
TCGA-A6-6782-01A-01-BS1_0, 122646 4 123142 9 123639 13 124137 15 124636 16 125134 18 125634 18 126133 19 126632 20 127131 21 127630 22 128130 22 128629 23 129129 23 129628 24 130128 24 130628 24 131128 23 131629 22 132130 20 132630 20 133132 17 133633 15 134136 10 134640 2
TCGA-A6-6782-01A-01-BS1_0, 224345 1 224842 6 225341 8 225840 10 226339 12 226839 12 227338 13 227838 14 228337 15 228837 15 229337 14 229837 14 230337 14 230838 12 231338 12 231839 10 232340 8
TCGA-A6-6782-01A-01-BS1_0, 141751 9 142249 12 142748 13 143248 13 143747 14 144246 15 144746 15 145245 16 145745 16 146245 15 146745 15 147244 16 147744 16 148244 15 148744 15 149244 15 149745 14 150245 14 150745 14 151246 12 151746 11 152248 8
TCGA-A6-6782-01A-01-BS1_0, 54186 5 54683 10 55181 13 55679 15 56177 18 56676 20 57176 21 57676 22 58175 24 58675 24 59175 25 59675 25 60175 25 60676 24 61176 24 61678 21 62179 19 62681 17 63184 12
TCGA-A6-6782-01A-01-BS1_0, 161351 6 161848 11 162347 13 162846 15 163345 16 163845 17 164344 18 164844 18 165344 19 165844 19 166345 18 166845 18 167346 17 167848 14 168349 13 168851 10
TCGA-A6-6782-01A-01-BS1_0, 223916 4 224414 9 224913 12 225412 14 225911 16 226410 17 226909 18 227409 18 227909 18 228408 19 228908 19 229408 19 229908 18 230409 17 230909 17 231410 16 231911 14 232412 13 232913 11 233416 7
TCGA-A6-6782-01A-01-BS1_0, 9536 7 10035 10 10534 13 11033 14 11533 15 12033 15 12533 16 13033 16 13533 16 14034 16 14534 16 15034 17 15534 17 16035 17 16535 17 17036 16 17537 15 18037 16 18538 15 19038 15 19539 14 20040 13 20540 13 21041 12 21541 12 22042 10 22542 10 23043 9 23545 6
TCGA-A6-6782-01A-01-BS1_0, 92725 6 93223 10 93723 10 94222 12 94721 14 95221 14 95720 15 96220 16 96719 17 97219 17 97719 17 98218 18 98718 18 99218 17 99718 17 100218 17 100718 17 101219 15 101719 14 102221 11 102724 7
TCGA-A6-6782-01A-01-BS1_0, 68559 3 69058 5 69557 7 70057 8 70556 9 71056 9 71556 10 72057 9 72557 9 73057 9 73557 10 74058 9 74558 9 75058 9 75559 8 76059 8 76560 7 77060 6 77562 3
TCGA-A6-6782-01A-01-BS1_0, 98071 4 98571 6 99070 8 99570 9 100069 11 100569 11 101068 13 101568 13 102068 14 102567 15 103067 15 103566 16 104066 16 104566 17 105066 17 105565 18 106065 18 106565 18 107065 18 107565 18 108065 18 108564 19 109064 18 109564 18 110064 18 110564 18 111064 18 111564 18 112065 16 112565 16 113065 15 113565 15 114066 13 114566 12 115067 10 115570 5
TCGA-A6-6782-01A-01-BS1_0, 28050 6 28548 9 29047 11 29545 13 30044 14 30542 16 31039 19 31536 22 32036 22 32535 23 33035 24 33536 23 34036 23 34536 23 35036 23 35536 23 36036 23 36536 23 37036 23 37536 23 38036 23 38536 23 39037 22 39537 22 40037 22 40538 21 41038 21 41538 21 42039 20 42539 20 43040 19 43540 19 44041 17 44542 16 45042 16 45543 14 46045 11
TCGA-A6-6782-01A-01-BS1_0, 35087 6 35586 10 36085 13 36584 15 37084 15 37584 16 38083 17 38583 17 39082 18 39582 19 40082 19 40582 19 41081 20 41581 20 42081 20 42581 20 43081 20 43581 20 44081 20 44582 18 45083 16 45584 13 46086 9 46589 2
TCGA-A6-6782-01A-01-BS1_0, 190206 7 190705 9 191204 11 191703 13 192203 13 192702 15 193202 15 193701 17 194201 17 194701 18 195201 19 195701 20 196201 20 196701 20 197202 19 197702 19 198202 19 198703 17 199203 17 199704 15 200204 14 200705 12 201206 10 201708 6
TCGA-A6-6782-01A-01-BS1_0, 234312 6 234811 9 235310 11 235810 12 236309 14 236808 15 237308 16 237808 17 238307 18 238807 18 239307 19 239807 19 240308 18 240808 19 241310 17 241811 15 242312 14 242813 13 243314 12 243815 10 244316 8 244817 5
TCGA-A6-6782-01A-01-BS1_0, 145842 7 146341 10 146840 14 147339 18 147839 20 148339 21 148838 22 149338 23 149839 22 150339 22 150840 21 151340 20 151841 19 152342 18 152843 17 153343 17 153844 15 154345 14 154846 12 155347 10 155849 6
TCGA-A6-6782-01A-01-BS1_0, 239247 4 239746 8 240245 12 240745 13 241245 15 241745 15 242245 15 242745 16 243245 16 243745 16 244246 15 244746 14 245246 14 245747 12 246248 10 246752 3
TCGA-A6-6782-01A-01-BS1_0, 100849 7 101347 10 101845 13 102344 14 102843 15 103342 16 103842 16 104341 17 104841 17 105341 17 105841 17 106341 17 106840 18 107340 17 107840 17 108340 17 108840 17 109340 17 109840 17 110340 17 110840 17 111340 17 111840 17 112340 17 112840 17 113340 17 113840 17 114340 17 114841 16 115341 16 115841 16 116341 16 116841 16 117341 16 117842 15 118343 14 118844 12 119347 9 119849 6
TCGA-A6-6782-01A-01-BS1_0, 109973 5 110471 9 110970 11 111469 12 111969 13 112469 13 112969 13 113469 14 113969 14 114469 14 114970 13 115470 12 115970 12 116470 12 116970 11 117471 10 117971 9 118471 8 118971 7 119472 4 119973 2
TCGA-A6-6782-01A-01-BS1_0, 111732 1 112229 7 112728 9 113227 11 113726 13 114225 14 114725 14 115224 15 115724 15 116224 16 116723 17 117223 16 117723 16 118223 16 118723 16 119223 16 119724 14 120224 13 120724 13 121224 12 121725 9 122226 7 122727 5
TCGA-A6-6782-01A-01-BS1_0, 231613 6 232111 10 232610 12 233109 14 233608 15 234108 16 234607 17 235107 17 235607 17 236107 17 236607 17 237108 16 237608 16 238108 17 238609 15 239109 15 239610 14 240110 14 240610 14 241111 13 241611 13 242111 12 242612 11 243113 9 243614 7 244115 5
TCGA-A6-6782-01A-01-BS1_0, 49277 6 49775 9 50275 10 50774 12 51273 14 51773 15 52272 16 52772 17 53271 18 53771 18 54271 19 54771 19 55271 19 55772 18 56272 18 56773 17 57275 15 57776 14 58277 14 58779 12 59280 11 59781 10 60283 7
TCGA-A6-6782-01A-01-BS1_0, 200390 2 200887 8 201386 11 201885 13 202384 15 202884 15 203383 16 203883 16 204383 16 204882 17 205382 17 205882 17 206382 17 206882 17 207382 16 207882 16 208383 14 208883 13 209383 13 209883 12 210383 12 210884 11 211384 10 211885 8 212386 7 212887 4
TCGA-A6-6782-01A-01-BS1_0, 27168 11 27666 15 28165 17 28664 19 29163 20 29662 21 30162 21 30661 22 31161 22 31660 23 32160 23 32660 23 33159 24 33659 24 34159 24 34659 23 35159 23 35659 23 36159 22 36659 21 37160 19 37660 17 38161 13 38661 10 39162 8 39663 5
TCGA-A6-6782-01A-01-BS1_0, 58758 5 59258 6 59757 8 60257 9 60756 11 61256 12 61756 12 62255 14 62755 15 63255 16 63755 16 64255 17 64755 18 65255 19 65755 19 66256 19 66756 19 67257 19 67758 18 68259 18 68759 18 69260 18 69761 18 70263 16 70765 15 71267 13 71769 12 72271 10 72772 9 73273 8 73773 8 74274 7 74776 5
TCGA-A6-6782-01A-01-BS1_0, 115792 7 116291 10 116790 12 117290 14 117790 15 118290 16 118790 18 119290 19 119791 19 120291 20 120791 20 121291 21 121791 21 122291 22 122791 22 123291 23 123791 23 124292 23 124792 23 125292 23 125793 22 126293 21 126794 20 127295 18 127796 16 128297 14 128799 10
TCGA-A6-6782-01A-01-BS1_0, 75771 7 76269 12 76768 14 77268 16 77767 18 78267 19 78767 20 79267 21 79767 22 80267 22 80767 23 81267 23 81768 23 82268 23 82768 24 83268 24 83769 24 84269 24 84770 23 85271 23 85771 23 86272 22 86773 21 87274 20 87775 19 88276 18 88777 17 89279 15 89781 13 90282 12 90783 11 91285 9 91787 6
